Any,Id_aforament,Mes,Codi_tipus_dia,Desc_tipus_dia,Valor_IMD
2025,20356,9,5,diumenge,1704
2025,20356,10,1,dilluns,2114
2025,20356,10,2,laborables,2287
2025,20356,10,3,divendres,2215
2025,20356,10,4,dissabte,1846
2025,20356,10,5,diumenge,1563
2025,20356,11,1,dilluns,2077
2025,20356,11,2,laborables,2061
2025,20356,11,3,divendres,2059
2025,20356,11,4,dissabte,1603
2025,20356,11,5,diumenge,1530
2025,20356,12,1,dilluns,1366
2025,20356,12,2,laborables,1603
2025,20356,12,3,divendres,1921
2025,20356,12,4,dissabte,950
2025,20356,12,5,diumenge,1078
2025,20357,1,1,dilluns,Mesura no disponible
2025,20357,1,2,laborables,Mesura no disponible
2025,20357,1,3,divendres,Mesura no disponible
2025,20357,1,4,dissabte,Mesura no disponible
2025,20357,1,5,diumenge,Mesura no disponible
2025,20357,2,1,dilluns,Mesura no disponible
2025,20357,2,2,laborables,Mesura no disponible
2025,20357,2,3,divendres,Mesura no disponible
2025,20357,2,4,dissabte,Mesura no disponible
2025,20357,2,5,diumenge,Mesura no disponible
2025,20357,3,1,dilluns,Mesura no disponible
2025,20357,3,2,laborables,Mesura no disponible
2025,20357,3,3,divendres,Mesura no disponible
2025,20357,3,4,dissabte,Mesura no disponible
2025,20357,3,5,diumenge,Mesura no disponible
2025,20357,4,1,dilluns,1157
2025,20357,4,2,laborables,1226
2025,20357,4,3,divendres,1362
2025,20357,4,4,dissabte,880
2025,20357,4,5,diumenge,921
2025,20357,5,1,dilluns,1171
2025,20357,5,2,laborables,1427
2025,20357,5,3,divendres,1314
2025,20357,5,4,dissabte,1128
2025,20357,5,5,diumenge,901
2025,20357,6,1,dilluns,1235
2025,20357,6,2,laborables,1500
2025,20357,6,3,divendres,1526
2025,20357,6,4,dissabte,1169
2025,20357,6,5,diumenge,1086
2025,20357,7,1,dilluns,1305
2025,20357,7,2,laborables,1415
2025,20357,7,3,divendres,1432
2025,20357,7,4,dissabte,1151
2025,20357,7,5,diumenge,1128
2025,20357,8,1,dilluns,1153
2025,20357,8,2,laborables,1195
2025,20357,8,3,divendres,1303
2025,20357,8,4,dissabte,1106
2025,20357,8,5,diumenge,1070
2025,20357,9,1,dilluns,1473
2025,20357,9,2,laborables,1577
2025,20357,9,3,divendres,1529
2025,20357,9,4,dissabte,1285
2025,20357,9,5,diumenge,1152
2025,20357,10,1,dilluns,1397
2025,20357,10,2,laborables,1538
2025,20357,10,3,divendres,1561
2025,20357,10,4,dissabte,1276
2025,20357,10,5,diumenge,1100
2025,20357,11,1,dilluns,1356
2025,20357,11,2,laborables,1406
2025,20357,11,3,divendres,1456
2025,20357,11,4,dissabte,1137
2025,20357,11,5,diumenge,1127
2025,20357,12,1,dilluns,1017
2025,20357,12,2,laborables,1136
2025,20357,12,3,divendres,1368
2025,20357,12,4,dissabte,780
2025,20357,12,5,diumenge,815
2025,20358,1,1,dilluns,823
2025,20358,1,2,laborables,867
2025,20358,1,3,divendres,829
2025,20358,1,4,dissabte,628
2025,20358,1,5,diumenge,529
2025,20358,2,1,dilluns,859
2025,20358,2,2,laborables,867
2025,20358,2,3,divendres,842
2025,20358,2,4,dissabte,546
2025,20358,2,5,diumenge,563
2025,20358,3,1,dilluns,754
2025,20358,3,2,laborables,838
2025,20358,3,3,divendres,551
2025,20358,3,4,dissabte,628
2025,20358,3,5,diumenge,423
2025,20358,4,1,dilluns,796
2025,20358,4,2,laborables,820
2025,20358,4,3,divendres,889
2025,20358,4,4,dissabte,558
2025,20358,4,5,diumenge,607
2025,20358,5,1,dilluns,798
2025,20358,5,2,laborables,948
2025,20358,5,3,divendres,874
2025,20358,5,4,dissabte,777
2025,20358,5,5,diumenge,605
2025,20358,6,1,dilluns,888
2025,20358,6,2,laborables,1047
2025,20358,6,3,divendres,1025
2025,20358,6,4,dissabte,792
2025,20358,6,5,diumenge,770
2025,20358,7,1,dilluns,855
2025,20358,7,2,laborables,957
2025,20358,7,3,divendres,948
2025,20358,7,4,dissabte,768
2025,20358,7,5,diumenge,770
2025,20358,8,1,dilluns,816
2025,20358,8,2,laborables,829
2025,20358,8,3,divendres,882
2025,20358,8,4,dissabte,777
2025,20358,8,5,diumenge,774
2025,20358,9,1,dilluns,1091
2025,20358,9,2,laborables,1162
2025,20358,9,3,divendres,1150
2025,20358,9,4,dissabte,968
2025,20358,9,5,diumenge,850
2025,20358,10,1,dilluns,1066
2025,20358,10,2,laborables,1170
2025,20358,10,3,divendres,1173
2025,20358,10,4,dissabte,952
2025,20358,10,5,diumenge,839
2025,20358,11,1,dilluns,1045
2025,20358,11,2,laborables,1110
2025,20358,11,3,divendres,1115
2025,20358,11,4,dissabte,856
2025,20358,11,5,diumenge,870
2025,20358,12,1,dilluns,748
2025,20358,12,2,laborables,846
2025,20358,12,3,divendres,1060
2025,20358,12,4,dissabte,564
2025,20358,12,5,diumenge,621
2025,20359,1,1,dilluns,1081
2025,20359,1,2,laborables,1044
2025,20359,1,3,divendres,841
2025,20359,1,4,dissabte,558
2025,20359,1,5,diumenge,891
2025,20359,2,1,dilluns,1008
2025,20359,2,2,laborables,1005
2025,20359,2,3,divendres,957
2025,20359,2,4,dissabte,640
2025,20359,2,5,diumenge,656
2025,20359,3,1,dilluns,Mesura no disponible
2025,20359,3,2,laborables,Mesura no disponible
2025,20359,3,3,divendres,Mesura no disponible
2025,20359,3,4,dissabte,Mesura no disponible
2025,20359,3,5,diumenge,Mesura no disponible
2025,20359,4,1,dilluns,Mesura no disponible
2025,20359,4,2,laborables,Mesura no disponible
2025,20359,4,3,divendres,Mesura no disponible
2025,20359,4,4,dissabte,Mesura no disponible
2025,20359,4,5,diumenge,Mesura no disponible
2025,20359,5,1,dilluns,856
2025,20359,5,2,laborables,1072
2025,20359,5,3,divendres,1036
2025,20359,5,4,dissabte,864
2025,20359,5,5,diumenge,701
2025,20359,6,1,dilluns,895
2025,20359,6,2,laborables,1143
2025,20359,6,3,divendres,1234
2025,20359,6,4,dissabte,881
2025,20359,6,5,diumenge,827
2025,20359,7,1,dilluns,2142
2025,20359,7,2,laborables,2945
2025,20359,7,3,divendres,4019
2025,20359,7,4,dissabte,4674
2025,20359,7,5,diumenge,3031
2025,20359,8,1,dilluns,823
2025,20359,8,2,laborables,1168
2025,20359,8,3,divendres,1615
2025,20359,8,4,dissabte,872
2025,20359,8,5,diumenge,774
2025,20359,9,1,dilluns,1022
2025,20359,9,2,laborables,1130
2025,20359,9,3,divendres,1129
2025,20359,9,4,dissabte,922
2025,20359,9,5,diumenge,781
2025,20359,10,1,dilluns,989
2025,20359,10,2,laborables,1126
2025,20359,10,3,divendres,1115
2025,20359,10,4,dissabte,897
2025,20359,10,5,diumenge,789
2025,20359,11,1,dilluns,1003
2025,20359,11,2,laborables,1056
2025,20359,11,3,divendres,1038
2025,20359,11,4,dissabte,792
2025,20359,11,5,diumenge,814
2025,20359,12,1,dilluns,706
2025,20359,12,2,laborables,808
2025,20359,12,3,divendres,958
2025,20359,12,4,dissabte,509
2025,20359,12,5,diumenge,565
2025,20360,1,1,dilluns,666
2025,20360,1,2,laborables,719
2025,20360,1,3,divendres,664
2025,20360,1,4,dissabte,524
2025,20360,1,5,diumenge,460
2025,20360,2,1,dilluns,696
2025,20360,2,2,laborables,697
2025,20360,2,3,divendres,670
2025,20360,2,4,dissabte,457
2025,20360,2,5,diumenge,487
2025,20360,3,1,dilluns,605
2025,20360,3,2,laborables,683
2025,20360,3,3,divendres,481
2025,20360,3,4,dissabte,515
2025,20360,3,5,diumenge,360
2025,20360,4,1,dilluns,609
2025,20360,4,2,laborables,663
2025,20360,4,3,divendres,729
2025,20360,4,4,dissabte,476
2025,20360,4,5,diumenge,509
2025,20360,5,1,dilluns,621
2025,20360,5,2,laborables,767
2025,20360,5,3,divendres,678
2025,20360,5,4,dissabte,618
2025,20360,5,5,diumenge,495
2025,20360,6,1,dilluns,790
2025,20360,6,2,laborables,880
2025,20360,6,3,divendres,844
2025,20360,6,4,dissabte,728
2025,20360,6,5,diumenge,714
2025,20360,7,1,dilluns,658
2025,20360,7,2,laborables,739
2025,20360,7,3,divendres,706
2025,20360,7,4,dissabte,563
2025,20360,7,5,diumenge,632
2025,20360,8,1,dilluns,618
2025,20360,8,2,laborables,639
2025,20360,8,3,divendres,672
2025,20360,8,4,dissabte,595
2025,20360,8,5,diumenge,619
2025,20360,9,1,dilluns,799
2025,20360,9,2,laborables,866
2025,20360,9,3,divendres,828
2025,20360,9,4,dissabte,700
2025,20360,9,5,diumenge,683
2025,20360,10,1,dilluns,808
2025,20360,10,2,laborables,881
2025,20360,10,3,divendres,898
2025,20360,10,4,dissabte,698
2025,20360,10,5,diumenge,643
2025,20360,11,1,dilluns,790
2025,20360,11,2,laborables,814
2025,20360,11,3,divendres,822
2025,20360,11,4,dissabte,648
2025,20360,11,5,diumenge,673
2025,20360,12,1,dilluns,597
2025,20360,12,2,laborables,653
2025,20360,12,3,divendres,769
2025,20360,12,4,dissabte,430
2025,20360,12,5,diumenge,470
2025,20363,1,1,dilluns,479
2025,20363,1,2,laborables,513
2025,20363,1,3,divendres,481
2025,20363,1,4,dissabte,368
2025,20363,1,5,diumenge,338
2025,20363,2,1,dilluns,511
2025,20363,2,2,laborables,515
2025,20363,2,3,divendres,510
2025,20363,2,4,dissabte,323
2025,20363,2,5,diumenge,355
2025,20363,3,1,dilluns,472
2025,20363,3,2,laborables,511
2025,20363,3,3,divendres,345
2025,20363,3,4,dissabte,372
2025,20363,3,5,diumenge,316
2025,20363,4,1,dilluns,477
2025,20363,4,2,laborables,505
2025,20363,4,3,divendres,496
2025,20363,4,4,dissabte,353
2025,20363,4,5,diumenge,317
2025,20363,5,1,dilluns,431
2025,20363,5,2,laborables,513
2025,20363,5,3,divendres,453
2025,20363,5,4,dissabte,376
2025,20363,5,5,diumenge,317
2025,20363,6,1,dilluns,403
2025,20363,6,2,laborables,472
2025,20363,6,3,divendres,469
2025,20363,6,4,dissabte,357
2025,20363,6,5,diumenge,338
2025,20363,7,1,dilluns,383
2025,20363,7,2,laborables,422
2025,20363,7,3,divendres,416
2025,20363,7,4,dissabte,320
2025,20363,7,5,diumenge,324
2025,20363,8,1,dilluns,320
2025,20363,8,2,laborables,311
2025,20363,8,3,divendres,331
2025,20363,8,4,dissabte,259
2025,20363,8,5,diumenge,268
2025,20363,9,1,dilluns,458
2025,20363,9,2,laborables,511
2025,20363,9,3,divendres,495
2025,20363,9,4,dissabte,330
2025,20363,9,5,diumenge,329
2025,20363,10,1,dilluns,457
2025,20363,10,2,laborables,483
2025,20363,10,3,divendres,459
2025,20363,10,4,dissabte,348
2025,20363,10,5,diumenge,342
2025,20363,11,1,dilluns,413
2025,20363,11,2,laborables,449
2025,20363,11,3,divendres,430
2025,20363,11,4,dissabte,332
2025,20363,11,5,diumenge,321
2025,20363,12,1,dilluns,347
2025,20363,12,2,laborables,377
2025,20363,12,3,divendres,437
2025,20363,12,4,dissabte,239
2025,20363,12,5,diumenge,259
2025,20364,1,1,dilluns,1798
2025,20364,1,2,laborables,1920
2025,20364,1,3,divendres,1947
2025,20364,1,4,dissabte,1547
2025,20364,1,5,diumenge,1269
2025,20364,2,1,dilluns,1886
2025,20364,2,2,laborables,1954
2025,20364,2,3,divendres,1932
2025,20364,2,4,dissabte,1276
2025,20364,2,5,diumenge,1351
2025,20364,3,1,dilluns,1792
2025,20364,3,2,laborables,1845
2025,20364,3,3,divendres,1360
2025,20364,3,4,dissabte,1468
2025,20364,3,5,diumenge,983
2025,20364,4,1,dilluns,2038
2025,20364,4,2,laborables,1985
2025,20364,4,3,divendres,2265
2025,20364,4,4,dissabte,1559
2025,20364,4,5,diumenge,1543
2025,20364,5,1,dilluns,1869
2025,20364,5,2,laborables,2289
2025,20364,5,3,divendres,2180
2025,20364,5,4,dissabte,1881
2025,20364,5,5,diumenge,1471
2025,20364,6,1,dilluns,2288
2025,20364,6,2,laborables,2626
2025,20364,6,3,divendres,2606
2025,20364,6,4,dissabte,2093
2025,20364,6,5,diumenge,1873
2025,20364,7,1,dilluns,2204
2025,20364,7,2,laborables,2442
2025,20364,7,3,divendres,2498
2025,20364,7,4,dissabte,1948
2025,20364,7,5,diumenge,1847
2025,20364,8,1,dilluns,1968
2025,20364,8,2,laborables,2048
2025,20364,8,3,divendres,2232
2025,20364,8,4,dissabte,1799
2025,20364,8,5,diumenge,1666
2025,20364,9,1,dilluns,2434
2025,20364,9,2,laborables,2649
2025,20364,9,3,divendres,2673
2025,20364,9,4,dissabte,2083
2025,20364,9,5,diumenge,1904
2025,20364,10,1,dilluns,2280
2025,20364,10,2,laborables,2554
2025,20364,10,3,divendres,2599
2025,20364,10,4,dissabte,2106
2025,20364,10,5,diumenge,1800
2025,20364,11,1,dilluns,2305
2025,20364,11,2,laborables,2355
2025,20364,11,3,divendres,2444
2025,20364,11,4,dissabte,1927
2025,20364,11,5,diumenge,1820
2025,20364,12,1,dilluns,1538
2025,20364,12,2,laborables,1877
2025,20364,12,3,divendres,2282
2025,20364,12,4,dissabte,1174
2025,20364,12,5,diumenge,1334
2025,20365,1,1,dilluns,1869
2025,20365,1,2,laborables,1941
2025,20365,1,3,divendres,1954
2025,20365,1,4,dissabte,1550
2025,20365,1,5,diumenge,1281
2025,20365,2,1,dilluns,2025
2025,20365,2,2,laborables,2004
2025,20365,2,3,divendres,1959
2025,20365,2,4,dissabte,1296
2025,20365,2,5,diumenge,1384
2025,20365,3,1,dilluns,1837
2025,20365,3,2,laborables,1870
2025,20365,3,3,divendres,1305
2025,20365,3,4,dissabte,1389
2025,20365,3,5,diumenge,947
2025,20365,4,1,dilluns,2121
2025,20365,4,2,laborables,1997
2025,20365,4,3,divendres,2166
2025,20365,4,4,dissabte,1532
2025,20365,4,5,diumenge,1506
2025,20365,5,1,dilluns,2095
2025,20365,5,2,laborables,2355
2025,20365,5,3,divendres,2213
2025,20365,5,4,dissabte,1907
2025,20365,5,5,diumenge,1505
2025,20365,6,1,dilluns,2159
2025,20365,6,2,laborables,2419
2025,20365,6,3,divendres,2517
2025,20365,6,4,dissabte,1993
2025,20365,6,5,diumenge,1748
2025,20365,7,1,dilluns,2289
2025,20365,7,2,laborables,2417
2025,20365,7,3,divendres,2416
2025,20365,7,4,dissabte,1843
2025,20365,7,5,diumenge,1779
2025,20365,8,1,dilluns,1989
2025,20365,8,2,laborables,2022
2025,20365,8,3,divendres,2160
2025,20365,8,4,dissabte,1734
2025,20365,8,5,diumenge,1655
2025,20365,9,1,dilluns,2532
2025,20365,9,2,laborables,2682
2025,20365,9,3,divendres,2602
2025,20365,9,4,dissabte,2037
2025,20365,9,5,diumenge,1834
2025,20365,10,1,dilluns,2432
2025,20365,10,2,laborables,2644
2025,20365,10,3,divendres,2562
2025,20365,10,4,dissabte,2067
2025,20365,10,5,diumenge,1765
2025,20365,11,1,dilluns,2366
2025,20365,11,2,laborables,2380
2025,20365,11,3,divendres,2379
2025,20365,11,4,dissabte,1841
2025,20365,11,5,diumenge,1729
2025,20365,12,1,dilluns,1568
2025,20365,12,2,laborables,1835
2025,20365,12,3,divendres,2203
2025,20365,12,4,dissabte,1094
2025,20365,12,5,diumenge,1202
2025,20366,1,1,dilluns,1729
2025,20366,1,2,laborables,1831
2025,20366,1,3,divendres,1854
2025,20366,1,4,dissabte,1492
2025,20366,1,5,diumenge,1204
2025,20366,2,1,dilluns,1813
2025,20366,2,2,laborables,1885
2025,20366,2,3,divendres,1851
2025,20366,2,4,dissabte,1194
2025,20366,2,5,diumenge,1277
2025,20366,3,1,dilluns,1716
2025,20366,3,2,laborables,1787
2025,20366,3,3,divendres,1290
2025,20366,3,4,dissabte,1387
2025,20366,3,5,diumenge,940
2025,20366,4,1,dilluns,1936
2025,20366,4,2,laborables,1893
2025,20366,4,3,divendres,2170
2025,20366,4,4,dissabte,1505
2025,20366,4,5,diumenge,1478
2025,20366,5,1,dilluns,1808
2025,20366,5,2,laborables,2205
2025,20366,5,3,divendres,2078
2025,20366,5,4,dissabte,1785
2025,20366,5,5,diumenge,1422
2025,20366,6,1,dilluns,1920
2025,20366,6,2,laborables,2247
2025,20366,6,3,divendres,2423
2025,20366,6,4,dissabte,1893
2025,20366,6,5,diumenge,1688
2025,20366,7,1,dilluns,2072
2025,20366,7,2,laborables,2272
2025,20366,7,3,divendres,2351
2025,20366,7,4,dissabte,1853
2025,20366,7,5,diumenge,1732
2025,20366,8,1,dilluns,1859
2025,20366,8,2,laborables,1924
2025,20366,8,3,divendres,2080
2025,20366,8,4,dissabte,1693
2025,20366,8,5,diumenge,1572
2025,20366,9,1,dilluns,2289
2025,20366,9,2,laborables,2496
2025,20366,9,3,divendres,2557
2025,20366,9,4,dissabte,1975
2025,20366,9,5,diumenge,1800
2025,20366,10,1,dilluns,2152
2025,20366,10,2,laborables,2420
2025,20366,10,3,divendres,2478
2025,20366,10,4,dissabte,1976
2025,20366,10,5,diumenge,1686
2025,20366,11,1,dilluns,2168
2025,20366,11,2,laborables,2203
2025,20366,11,3,divendres,2291
2025,20366,11,4,dissabte,1793
2025,20366,11,5,diumenge,1700
2025,20366,12,1,dilluns,1442
2025,20366,12,2,laborables,1776
2025,20366,12,3,divendres,2130
2025,20366,12,4,dissabte,1092
2025,20366,12,5,diumenge,1247
2025,20367,1,1,dilluns,1626
2025,20367,1,2,laborables,1704
2025,20367,1,3,divendres,1724
2025,20367,1,4,dissabte,1390
2025,20367,1,5,diumenge,1132
2025,20367,2,1,dilluns,1771
2025,20367,2,2,laborables,1752
2025,20367,2,3,divendres,1726
2025,20367,2,4,dissabte,1144
2025,20367,2,5,diumenge,1230
2025,20367,3,1,dilluns,1642
2025,20367,3,2,laborables,1653
2025,20367,3,3,divendres,1133
2025,20367,3,4,dissabte,1234
2025,20367,3,5,diumenge,856
2025,20367,4,1,dilluns,1901
2025,20367,4,2,laborables,1771
2025,20367,4,3,divendres,1876
2025,20367,4,4,dissabte,1374
2025,20367,4,5,diumenge,1349
2025,20367,5,1,dilluns,1810
2025,20367,5,2,laborables,2110
2025,20367,5,3,divendres,1954
2025,20367,5,4,dissabte,1720
2025,20367,5,5,diumenge,1346
2025,20367,6,1,dilluns,1901
2025,20367,6,2,laborables,2152
2025,20367,6,3,divendres,2242
2025,20367,6,4,dissabte,1767
2025,20367,6,5,diumenge,1567
2025,20367,7,1,dilluns,1990
2025,20367,7,2,laborables,2123
2025,20367,7,3,divendres,2108
2025,20367,7,4,dissabte,1610
2025,20367,7,5,diumenge,1588
2025,20367,8,1,dilluns,1771
2025,20367,8,2,laborables,1798
2025,20367,8,3,divendres,1917
2025,20367,8,4,dissabte,1559
2025,20367,8,5,diumenge,1466
2025,20367,9,1,dilluns,2220
2025,20367,9,2,laborables,2360
2025,20367,9,3,divendres,2290
2025,20367,9,4,dissabte,1781
2025,20367,9,5,diumenge,1649
2025,20367,10,1,dilluns,2128
2025,20367,10,2,laborables,2314
2025,20367,10,3,divendres,2232
2025,20367,10,4,dissabte,1859
2025,20367,10,5,diumenge,1586
2025,20367,11,1,dilluns,2061
2025,20367,11,2,laborables,2079
2025,20367,11,3,divendres,2100
2025,20367,11,4,dissabte,1626
2025,20367,11,5,diumenge,1548
2025,20367,12,1,dilluns,1346
2025,20367,12,2,laborables,1606
2025,20367,12,3,divendres,1916
2025,20367,12,4,dissabte,952
2025,20367,12,5,diumenge,1065
2025,20368,1,1,dilluns,384
2025,20368,1,2,laborables,402
2025,20368,1,3,divendres,412
2025,20368,1,4,dissabte,273
2025,20368,1,5,diumenge,237
2025,20368,2,1,dilluns,394
2025,20368,2,2,laborables,420
2025,20368,2,3,divendres,396
2025,20368,2,4,dissabte,255
2025,20368,2,5,diumenge,261
2025,20368,3,1,dilluns,367
2025,20368,3,2,laborables,379
2025,20368,3,3,divendres,304
2025,20368,3,4,dissabte,290
2025,20368,3,5,diumenge,195
2025,20368,4,1,dilluns,394
2025,20368,4,2,laborables,396
2025,20368,4,3,divendres,455
2025,20368,4,4,dissabte,258
2025,20368,4,5,diumenge,258
2025,20368,5,1,dilluns,383
2025,20368,5,2,laborables,450
2025,20368,5,3,divendres,440
2025,20368,5,4,dissabte,327
2025,20368,5,5,diumenge,253
2025,20368,6,1,dilluns,374
2025,20368,6,2,laborables,456
2025,20368,6,3,divendres,454
2025,20368,6,4,dissabte,319
2025,20368,6,5,diumenge,298
2025,20368,7,1,dilluns,363
2025,20368,7,2,laborables,406
2025,20368,7,3,divendres,412
2025,20368,7,4,dissabte,254
2025,20368,7,5,diumenge,268
2025,20368,8,1,dilluns,265
2025,20368,8,2,laborables,299
2025,20368,8,3,divendres,344
2025,20368,8,4,dissabte,252
2025,20368,8,5,diumenge,236
2025,20368,9,1,dilluns,449
2025,20368,9,2,laborables,479
2025,20368,9,3,divendres,489
2025,20368,9,4,dissabte,330
2025,20368,9,5,diumenge,309
2025,20368,10,1,dilluns,423
2025,20368,10,2,laborables,488
2025,20368,10,3,divendres,467
2025,20368,10,4,dissabte,339
2025,20368,10,5,diumenge,316
2025,20368,11,1,dilluns,476
2025,20368,11,2,laborables,469
2025,20368,11,3,divendres,472
2025,20368,11,4,dissabte,349
2025,20368,11,5,diumenge,321
2025,20368,12,1,dilluns,296
2025,20368,12,2,laborables,373
2025,20368,12,3,divendres,458
2025,20368,12,4,dissabte,213
2025,20368,12,5,diumenge,227
2025,20369,1,1,dilluns,474
2025,20369,1,2,laborables,484
2025,20369,1,3,divendres,457
2025,20369,1,4,dissabte,312
2025,20369,1,5,diumenge,303
2025,20369,2,1,dilluns,503
2025,20369,2,2,laborables,491
2025,20369,2,3,divendres,455
2025,20369,2,4,dissabte,293
2025,20369,2,5,diumenge,315
2025,20369,3,1,dilluns,429
2025,20369,3,2,laborables,464
2025,20369,3,3,divendres,333
2025,20369,3,4,dissabte,333
2025,20369,3,5,diumenge,201
2025,20369,4,1,dilluns,471
2025,20369,4,2,laborables,496
2025,20369,4,3,divendres,534
2025,20369,4,4,dissabte,347
2025,20369,4,5,diumenge,328
2025,20369,5,1,dilluns,461
2025,20369,5,2,laborables,547
2025,20369,5,3,divendres,483
2025,20369,5,4,dissabte,388
2025,20369,5,5,diumenge,329
2025,20369,6,1,dilluns,448
2025,20369,6,2,laborables,524
2025,20369,6,3,divendres,541
2025,20369,6,4,dissabte,396
2025,20369,6,5,diumenge,347
2025,20369,7,1,dilluns,461
2025,20369,7,2,laborables,488
2025,20369,7,3,divendres,483
2025,20369,7,4,dissabte,353
2025,20369,7,5,diumenge,327
2025,20369,8,1,dilluns,381
2025,20369,8,2,laborables,404
2025,20369,8,3,divendres,423
2025,20369,8,4,dissabte,334
2025,20369,8,5,diumenge,317
2025,20369,9,1,dilluns,571
2025,20369,9,2,laborables,598
2025,20369,9,3,divendres,582
2025,20369,9,4,dissabte,425
2025,20369,9,5,diumenge,378
2025,20369,10,1,dilluns,566
2025,20369,10,2,laborables,593
2025,20369,10,3,divendres,589
2025,20369,10,4,dissabte,450
2025,20369,10,5,diumenge,389
2025,20369,11,1,dilluns,582
2025,20369,11,2,laborables,568
2025,20369,11,3,divendres,578
2025,20369,11,4,dissabte,418
2025,20369,11,5,diumenge,399
2025,20369,12,1,dilluns,419
2025,20369,12,2,laborables,445
2025,20369,12,3,divendres,552
2025,20369,12,4,dissabte,279
2025,20369,12,5,diumenge,287
2025,20370,1,1,dilluns,460
2025,20370,1,2,laborables,471
2025,20370,1,3,divendres,520
2025,20370,1,4,dissabte,466
2025,20370,1,5,diumenge,372
2025,20370,2,1,dilluns,441
2025,20370,2,2,laborables,454
2025,20370,2,3,divendres,495
2025,20370,2,4,dissabte,395
2025,20370,2,5,diumenge,387
2025,20370,3,1,dilluns,413
2025,20370,3,2,laborables,448
2025,20370,3,3,divendres,352
2025,20370,3,4,dissabte,433
2025,20370,3,5,diumenge,295
2025,20370,4,1,dilluns,434
2025,20370,4,2,laborables,510
2025,20370,4,3,divendres,510
2025,20370,4,4,dissabte,434
2025,20370,4,5,diumenge,420
2025,20370,5,1,dilluns,474
2025,20370,5,2,laborables,530
2025,20370,5,3,divendres,549
2025,20370,5,4,dissabte,479
2025,20370,5,5,diumenge,429
2025,20370,6,1,dilluns,490
2025,20370,6,2,laborables,543
2025,20370,6,3,divendres,567
