Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,26,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,82,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,12,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,3,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,71,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,27,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,54,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,63,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,54,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,27,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,73,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,68,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,26,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,93,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,18,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,2,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,70,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,43,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,58,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,67,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,65,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,31,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,91,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,53,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,35,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,110,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,25,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,8,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,92,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,33,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,47,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,43,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,76,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,19,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,60,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,65,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,50,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,103,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,25,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,85,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,35,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,54,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,47,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,79,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,15,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,53,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,79,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,29,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,89,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,19,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,2,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,91,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,29,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,80,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,83,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,65,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,24,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,93,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,62,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,31,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,107,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,27,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,4,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,97,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,37,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,62,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,38,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,72,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,25,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,62,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,74,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,42,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,97,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,18,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,3,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,62,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,38,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,28,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,27,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,67,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,16,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,62,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,56,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,29,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,104,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,13,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,5,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,53,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,46,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,78,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,62,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,78,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,23,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,79,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,75,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,46,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,101,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,17,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,3,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,85,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,42,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,63,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,60,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,61,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,24,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,85,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,54,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,32,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,89,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,8,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,1,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,60,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,31,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,38,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,31,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,61,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,16,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,68,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,60,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,38,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,100,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,14,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,67,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,18,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,57,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,45,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,87,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,24,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,77,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,95,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,36,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,121,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,21,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,4,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,104,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,44,12
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,37,1
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,34,2
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,61,3
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,16,4
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,59,5
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,64,6
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,30,7
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,84,8
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,7,9
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,1,10
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,53,11
2025-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,25,12
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,11,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,22,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,104,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,18,4
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,28,5
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,115,6
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,29,7
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,144,8
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,16,9
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,3,10
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,62,11
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9055,84,12
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,29,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,18,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,54,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,14,4
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,48,5
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,91,6
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,40,7
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,103,8
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,2,9
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,1,10
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,49,11
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9056,24,12
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,43,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,59,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,76,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,27,4
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,79,5
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,65,6
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,38,7
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,157,8
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,23,9
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,2,10
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,66,11
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9057,54,12
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,59,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,49,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,51,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,12,4
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,94,5
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,48,6
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,26,7
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,109,8
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,19,9
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,6,10
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,96,11
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9058,48,12
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,44,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,52,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,58,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,15,4
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,84,5
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,64,6
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,35,7
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,99,8
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,15,9
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,3,10
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,94,11
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9059,41,12
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,36,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,36,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,62,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,20,4
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,79,5
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,61,6
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,38,7
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,118,8
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,17,9
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,3,10
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,60,11
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9060,45,12
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,15,1
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,18,2
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,74,3
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,24,4
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,34,5
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,113,6
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,29,7
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,88,8
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,7,9
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,55,11
2025-01-01,9,Sant Andreu,61,la Sagrera,193,9156,46,12
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,61,1
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,74,2
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,58,3
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,15,4
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,100,5
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,75,6
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,27,7
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,127,8
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,13,9
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,9,10
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,110,11
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9061,54,12
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,70,1
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,66,2
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,47,3
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,12,4
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,97,5
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,53,6
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,27,7
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,105,8
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,17,9
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,4,10
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,119,11
2025-01-01,9,Sant Andreu,61,la Sagrera,194,9062,45,12
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,58,1
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,53,2
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,30,3
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,27,4
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,83,5
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,46,6
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,39,7
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,91,8
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,21,9
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,3,10
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,85,11
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9063,23,12
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,23,1
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,20,2
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,48,3
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,12,4
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,36,5
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,77,6
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,35,7
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,106,8
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,7,9
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,1,10
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,51,11
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9064,40,12
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,51,1
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,44,2
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,98,3
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,34,4
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,84,5
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,104,6
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,52,7
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,180,8
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,12,9
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,5,10
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,83,11
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9065,70,12
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,62,1
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,59,2
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,61,3
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,26,4
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,72,5
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,72,6
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,34,7
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,117,8
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,10,9
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,5,10
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,79,11
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9066,25,12
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,53,1
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,38,2
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,58,3
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,25,4
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,80,5
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,66,6
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,38,7
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,117,8
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,16,9
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,2,10
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,63,11
2025-01-01,9,Sant Andreu,61,la Sagrera,195,9067,55,12
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,44,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,50,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,74,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,17,4
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,71,5
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,68,6
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,45,7
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,132,8
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,12,9
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,4,10
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,84,11
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9068,39,12
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,27,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,28,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,65,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,17,4
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,35,5
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,37,6
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,23,7
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,83,8
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,6,9
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,1,10
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,45,11
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9069,37,12
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,61,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,59,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,89,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,43,4
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,95,5
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,72,6
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,44,7
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,133,8
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,18,9
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,1,10
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,69,11
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9070,59,12
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,39,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,38,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,100,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,30,4
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,100,5
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,96,6
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,50,7
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,143,8
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,10,9
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,1,10
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,84,11
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9071,69,12
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,64,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,48,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,69,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,29,4
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,87,5
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,46,6
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,49,7
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,114,8
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,18,9
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,59,11
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9072,58,12
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,21,1
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,31,2
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,71,3
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,25,4
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,75,5
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,97,6
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,55,7
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,137,8
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,7,9
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,3,10
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,49,11
2025-01-01,9,Sant Andreu,61,la Sagrera,196,9073,35,12
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,52,1
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,43,2
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,77,3
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,24,4
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,98,5
2025-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,68,6
